NAME,ID,DURATION,NPC,DIALOGUE,SPAWN,DESTINATION,,,
hannah.firstmet,40001,5,10001,30001,20002,20001,,,
hannah.default,40002,5,10001,30002,20002,20001,,,
jimmy.default,40003,5,10002,30003,20003,20006,,,
jimmy.distrust,40004,5,10002,30004,20003,20006,,,
jimmy.trust,40005,5,10002,30005,20003,20005,,,
,40006,,,,,,,,
,40007,,,,,,,,
,40008,,,,,,,,
,40009,,,,,,,,
,40010,,,,,,,,
,40011,,,,,,,,
,40012,,,,,,,,
,40013,,,,,,,,
,40014,,,,,,,,
,40015,,,,,,,,
,40016,,,,,,,,
,40017,,,,,,,,
,40018,,,,,,,,
,40019,,,,,,,,
,40020,,,,,,,,
,40021,,,,,,,,
,40022,,,,,,,,
,40023,,,,,,,,
,40024,,,,,,,,
,40025,,,,,,,,
,40026,,,,,,,,
